image_path,relative_path,top1_class,top1_label_text,top1_probability
dataset_split\test\196300001_디고신정디곡신\196300001_018_jpg.png,196300001_디고신정디곡신\196300001_018_jpg.png,196300001_디고신정디곡신,디고신정디곡신,0.04601796343922615
dataset_split\test\196300001_디고신정디곡신\196300001_015_jpg.png,196300001_디고신정디곡신\196300001_015_jpg.png,196300001_디고신정디곡신,디고신정디곡신,0.09450505673885345
dataset_split\test\196300001_디고신정디곡신\196300001_021_jpg.png,196300001_디고신정디곡신\196300001_021_jpg.png,196300001_디고신정디곡신,디고신정디곡신,0.09486155211925507
dataset_split\test\196300001_디고신정디곡신\196300001_005_jpg.png,196300001_디고신정디곡신\196300001_005_jpg.png,196300001_디고신정디곡신,디고신정디곡신,0.13557970523834229
dataset_split\test\196300001_디고신정디곡신\196300001_003_jpg.png,196300001_디고신정디곡신\196300001_003_jpg.png,196300001_디고신정디곡신,디고신정디곡신,0.13716910779476166
dataset_split\test\196300001_디고신정디곡신\196300001_011_jpg.png,196300001_디고신정디곡신\196300001_011_jpg.png,196300001_디고신정디곡신,디고신정디곡신,0.15629424154758453
dataset_split\test\196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린\196000001_035_png.png,196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린\196000001_035_png.png,196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린,테라싸이클린캅셀250밀리그람염산테트라싸이클린,0.46635785698890686
dataset_split\test\196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린\196000001_015_jpg.png,196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린\196000001_015_jpg.png,196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린,테라싸이클린캅셀250밀리그람염산테트라싸이클린,0.5399356484413147
dataset_split\test\196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린\196000001_028_jpg.png,196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린\196000001_028_jpg.png,196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린,테라싸이클린캅셀250밀리그람염산테트라싸이클린,0.5488426089286804
dataset_split\test\196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린\196000001_036_png.png,196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린\196000001_036_png.png,196000001_테라싸이클린캅셀250밀리그람염산테트라싸이클린,테라싸이클린캅셀250밀리그람염산테트라싸이클린,0.5517290830612183
